,years,data,hindcast
0,1980,289.857,289.79850814630754
1,1984,290.615,289.24220372422116
2,1988,289.369,289.8009215109224
3,1991,290.621,290.3980874146171
4,1993,288.381,289.5916556459326
5,1995,292.137,291.86811621092846
6,1998,289.453,290.2149960288289
7,1999,290.354,290.8767761782418
8,2000,290.298,290.13601206572173
9,2001,291.262,291.0698428477118
10,2005,289.14,290.60333469429685
11,2007,290.037,290.1309421170576
12,2008,290.27,290.9784172207693
13,2009,291.493,291.66884203766045
14,2010,289.717,290.0924875190278
15,2011,289.628,289.4661581817135
16,2012,291.173,291.10602013940417
17,2015,291.252,291.29081762305543
18,2016,290.919,290.4794687586723
19,2019,291.474,290.93913605878106
20,2020,292.972,290.66925587612735
21,1981,289.6,290.68329402653103
22,1982,290.118,288.97706971132516
23,1983,290.769,290.90181445033966
24,1985,288.736,289.3414375624133
25,1986,288.362,289.268697190133
26,1987,288.999,289.0532660157733
27,1989,290.066,290.33154082467644
28,1990,291.142,290.412002551864
29,1992,290.536,290.2727147325895
30,1994,290.51,290.56464269711097
31,1996,290.269,289.67101930975673
32,1997,293.223,291.94253894827824
33,2002,291.529,290.2137737910498
34,2003,291.843,291.05424085630636
35,2004,291.539,291.7972080723525
36,2006,289.426,290.14830140819237
37,2013,290.902,290.90952505161556
38,2014,289.208,291.1988850175
39,2017,290.324,290.5651938774063
40,2018,291.362,290.8284873422169
41,2021,289.929,290.2563465625677
