,pc1,target,phase_label
0,-4.304221432910869,278.43,1
1,-5.002361694225762,280.548,1
2,4.500642649322743,281.542,1
3,-14.223611283270275,279.768,1
4,-1.1811172986724434,281.242,1
5,-1.734437225116514,275.969,1
6,5.991773828881366,283.18,1
7,-5.297319645411021,279.45,1
8,-0.0753694820634825,279.988,1
9,7.267592273601488,281.246,1
10,2.5390654852747403,281.185,1
11,4.093347222916727,280.022,1
12,-1.1726171689576943,280.714,1
13,6.397850381866373,282.748,1
14,6.962629013853495,282.63,1
15,-11.537940445280645,279.101,1
16,2.070566118847667,280.219,1
17,-1.1081128727993053,280.357,1
18,2.6961247778405135,281.428,1
19,3.117795426307191,279.808,1
0,3.899011788928626,280.043,2
1,6.080315843353928,281.547,2
2,13.198689705460332,276.482,2
3,1.6044227595999085,281.399,2
4,-3.6477034702796995,280.287,2
5,3.9922317928250277,279.225,2
6,2.1265758666889956,279.704,2
7,-0.062408017841425564,279.096,2
8,0.8269245429612987,280.449,2
9,10.13838720257488,277.399,2
10,2.870200623422005,280.361,2
11,0.3407782970014942,281.026,2
12,-1.47501786197131,281.038,2
13,-1.1280182333178204,280.527,2
14,-3.8928364029828173,280.383,2
15,-6.631143988379225,280.865,2
16,-17.84963586734994,283.104,2
17,0.4506590301738389,279.21,2
18,-6.925820946329917,280.834,2
19,-3.9153311282338525,280.069,2
