,years,data,hindcast
0,1982,277.148,278.6596643023813
1,1986,278.654,277.7039516015175
2,1987,277.722,278.1590654625855
3,1989,278.142,277.63053632758863
4,1991,277.49,277.11559882513825
5,1992,277.129,276.65453297059446
6,1993,278.56,277.60349713991303
7,1994,279.092,278.3220448842405
8,1999,278.276,277.99226523878474
9,2001,276.811,277.56182105676766
10,2003,277.709,278.0806902537814
11,2004,277.184,277.6121832753608
12,2006,280.048,279.5109527191961
13,2007,277.337,277.84905100182186
14,2011,279.548,279.3105197319974
15,2013,279.211,279.7267222116589
16,2014,278.368,279.3666322435821
17,2015,282.582,280.89184131626996
18,2017,278.222,278.9244584637777
19,2019,279.253,279.8099709730427
