,years,data,hindcast
0,1980,277.92,277.4396888907727
1,1981,274.878,274.62540499944
2,1982,276.033,274.75227966919465
3,1985,272.646,274.481214589154
4,1987,275.306,276.0323386371341
5,1992,278.027,276.9289337195941
6,1996,273.615,275.45291882782846
7,1997,278.932,277.2420681849912
8,1998,279.234,280.49156394827986
9,2001,277.524,277.2150205190882
10,2002,280.012,277.4162193322581
11,2003,275.199,276.4634839268887
12,2004,277.989,278.2512357744397
13,2007,279.131,278.87635465185986
14,2009,276.289,277.04875274051983
15,2010,274.59,276.628845074063
16,2011,277.556,275.83110909612896
17,2013,274.828,275.97548094776045
18,2014,279.408,276.815319116495
19,2016,277.781,278.92976735410736
20,1983,274.108,276.4115753874345
21,1984,275.466,274.2382733027449
22,1986,269.837,271.77125916524307
23,1988,277.77,276.53366626619516
24,1989,278.597,278.3593458210536
25,1990,280.507,277.61599040968866
26,1991,272.82,275.12888659730095
27,1993,276.052,274.1766232284422
28,1994,274.72,273.55376628995884
29,1995,279.698,277.9172285791575
30,1999,276.585,278.53393735097137
31,2000,278.992,277.6179466311505
32,2005,275.683,276.2692864407189
33,2006,275.991,276.86458579600077
34,2008,278.257,278.6306747815162
35,2012,273.954,277.3767895400135
36,2015,276.667,274.4798660810268
37,2017,277.869,277.9972717018943
38,2018,274.074,274.9448889611857
39,2019,279.191,278.41613766830267
