,years,data,hindcast
0,1980,278.43,279.8062360386689
1,1981,280.548,279.6971553232917
2,1982,281.542,281.1819493818296
3,1988,279.768,278.25638395171984
4,1992,281.242,280.2942045058053
5,1993,275.969,280.2077512001397
6,1994,283.18,281.41493072497843
7,1996,279.45,279.6510697068271
8,1997,279.988,280.4669717411962
9,2002,281.246,281.61427059456184
10,2003,281.185,280.87546334717683
11,2004,280.022,281.11831163030024
12,2005,280.714,280.29553260601875
13,2006,282.748,281.47837803399636
14,2009,282.63,281.56662170166686
15,2010,279.101,278.67600578490806
16,2012,280.219,280.80226280442724
17,2013,280.357,280.3056110603921
18,2014,281.428,280.90000302915627
19,2019,279.808,280.96588683293754
20,1983,280.043,279.5094066498986
21,1984,281.547,279.1496824066175
22,1985,276.482,277.9757737780871
23,1986,281.399,279.8878129984046
24,1987,280.287,280.7539541169833
25,1989,279.225,279.4940335086383
26,1990,279.704,279.801703438876
27,1991,279.096,280.16269418192246
28,1995,280.449,280.0160321511015
29,1998,277.399,278.4804558281793
30,1999,280.361,279.6790704421793
31,2000,281.026,280.0962037301608
32,2001,281.038,280.39565116295415
33,2007,280.527,280.3384265964922
34,2008,280.383,280.79437959482584
35,2011,280.865,281.2459606671799
36,2015,283.104,283.0960298923898
37,2016,279.21,280.0780830268543
38,2017,280.834,281.29455657268704
39,2018,280.069,280.7980892555686
