,years,data,hindcast
0,1980,287.384,287.68498884798845
1,1982,288.824,288.3158098410426
2,1985,286.165,286.55710994204367
3,1990,287.653,287.7763904378176
4,1993,288.312,288.38839832850545
5,1994,287.733,287.64699280591867
6,1995,287.092,287.3057670330672
7,1996,287.712,287.22662989689735
8,1997,288.236,288.402293572851
9,1998,288.371,289.2353409632861
10,2002,289.009,288.54590842556144
11,2005,288.992,288.9430008969775
12,2006,288.786,288.251601928156
13,2008,288.751,288.1004168497619
14,2010,288.57,288.93206298805217
15,2012,287.481,287.9614034230171
16,2014,288.605,289.2175735997265
17,2016,289.06,289.72217289624143
18,2017,290.512,289.4162393443432
19,2019,290.286,289.90389797874394
20,1981,286.963,287.1400833185848
21,1983,288.432,287.48698526099554
22,1984,286.033,286.23741438604713
23,1986,288.436,288.27519205167584
24,1987,286.231,286.29090046933356
25,1988,287.197,287.7297547301933
26,1989,288.071,287.88243288423234
27,1991,285.445,286.27391579844164
28,1992,289.512,287.5250895303527
29,1999,287.621,288.3992046009191
30,2000,288.429,289.01322531273206
31,2001,287.617,287.9425339579254
32,2003,290.192,289.1903259522776
33,2004,288.265,287.71111659798385
34,2007,289.67,288.9443431733458
35,2009,288.158,288.7028828199727
36,2011,288.613,288.3396935384699
37,2013,287.47,288.29849737796366
38,2015,288.026,288.61663195927804
39,2018,289.498,289.87877627927526
