,years,data,hindcast
0,1980,284.489,283.9072676615526
1,1981,285.696,286.19588535472775
2,1982,285.12,284.87079504406444
3,1984,282.873,283.40162957813953
4,1985,285.307,285.84635730858685
5,1987,282.721,284.3390546035461
6,1991,282.564,285.096446760988
7,1992,287.684,285.2575840613833
8,1993,286.531,284.5489317576239
9,1995,285.355,284.89034037618654
10,1996,283.04,284.13017056911355
11,1997,285.102,284.81396642560674
12,1999,286.464,285.7042852655837
13,2000,286.875,286.24679397616393
14,2006,286.611,286.16438010263306
15,2007,286.399,286.32563190479334
16,2009,286.328,285.3865821073441
17,2011,286.411,286.11738543316545
18,2012,286.392,286.8523624228332
19,2019,284.365,286.23114928596254
20,1983,283.518,285.22014088417376
21,1986,285.412,284.9873376215968
22,1988,286.423,284.87062098637125
23,1989,286.484,286.25853670099974
24,1990,286.425,286.8866514544714
25,1994,284.956,285.391591434847
26,1998,286.977,286.81946899247305
27,2001,286.26,284.8673861331824
28,2002,285.916,285.6141470604222
29,2003,285.875,286.34293959759697
30,2004,284.782,284.9733389140187
31,2005,284.998,285.2179263005885
32,2008,287.857,287.42316293747064
33,2010,283.077,283.86968325989096
34,2013,283.857,284.2663996407228
35,2014,286.005,287.350608885682
36,2015,284.79,286.4625334985072
37,2016,286.869,286.0206281490618
38,2017,287.239,286.407861582988
39,2018,288.522,286.9910359649349
