,pc1,target,phase_label
0,464.20667440127835,280.365,1
1,555.0794482704413,281.012,1
2,286.1914354502553,280.48,1
3,1.5407963114860546,281.02,1
4,557.244353898528,278.836,1
5,-252.3027177263668,282.799,1
6,74.60338158496896,281.178,1
7,355.4442779413765,279.764,1
8,411.4351070574026,281.38,1
9,-122.3531332111388,283.39,1
10,288.96665032159285,281.704,1
11,84.32487282023703,281.506,1
12,-549.6371667674867,282.477,1
13,285.9432229743837,282.301,1
14,-195.91682249616292,282.719,1
15,-815.8226054062575,281.341,1
16,-547.7205579869784,284.289,1
17,-195.21821503395728,285.153,1
18,44.978166409757364,281.008,1
19,-730.9870031202327,284.252,1
0,161.42703659864333,280.636,2
1,250.67333097239907,280.887,2
2,141.6684191868556,281.554,2
3,-181.14904272178654,281.061,2
4,-70.88735863230309,281.155,2
5,41.44028518256372,280.565,2
6,162.5525704102528,281.883,2
7,162.49174220550987,281.007,2
8,79.5544520218301,282.097,2
9,-86.53555499721374,282.527,2
10,1.4059926206834934,283.034,2
11,-276.6736163721141,285.113,2
12,233.03828215912213,281.561,2
13,35.53462001257795,281.973,2
14,106.30610664981056,280.442,2
15,-205.92028308254135,284.424,2
16,-64.07759131884973,281.463,2
17,-163.01821961038172,281.366,2
18,-122.87955690232727,281.415,2
19,-204.9444966133409,283.321,2
