,pc1
0,252.83991271154076
1,-316.7562527508551
2,182.8349916607243
3,-277.28786730264886
4,95.30310548300724
5,642.7607340243159
6,821.6653363454608
7,-477.9341422182762
8,-526.9270644303363
9,954.1485082449577
10,-154.70465412908666
11,-478.609304152037
12,54.572279841292534
13,-222.04815129759015
14,188.31249241543563
15,-211.09284629044623
16,231.89537560379563
17,-581.1250265176513
18,3.5474034611113785
19,225.68030698473353
20,-407.0770458862202
21,376.56097049293936
22,3.530442201762787
23,-564.4063794399343
24,-417.726767508623
25,-111.38584752185784
26,57.927694383884955
27,109.11697555084363
28,-264.4494344068337
29,-303.1062492821329
30,55.813367109719266
31,-149.74131059619862
32,128.45615702638926
33,9.74379274600307
34,178.20010149086718
35,393.9366067863738
36,327.0053151907423
37,-136.45037833542014
38,75.00093361308642
39,216.3147185472346
40,-222.5529677666098
41,238.2174284259884
