,years,data,hindcast
0,1980,287.384,287.7628162338281
1,1981,286.963,287.5917711713924
2,1982,288.824,287.82002953221354
3,1984,286.033,286.51508273398167
4,1985,286.165,286.23731949254903
5,1987,286.231,288.17401852315095
6,1990,287.653,287.87667570983143
7,1991,285.445,287.47906836943673
8,1993,288.312,287.9278242413773
9,1995,287.092,287.74162242888247
10,1996,287.712,287.9589303444551
11,1997,288.236,287.71808319028844
12,2002,289.009,287.708008967556
13,2004,288.265,287.95158498367886
14,2007,289.67,288.99420296012494
15,2008,288.751,286.7497811948745
16,2010,288.57,289.5323773257836
17,2011,288.613,288.1819051387234
18,2017,290.512,289.82335389539736
19,2019,290.286,289.98154356247466
20,1983,288.432,288.2699450458347
21,1986,288.436,288.1951879689074
22,1988,287.197,287.9703814026694
23,1989,288.071,288.22613979998494
24,1992,289.512,288.6171599112853
25,1994,287.733,288.7868328766967
26,1998,288.371,288.98586560987326
27,1999,287.621,287.88137546268354
28,2000,288.429,288.603765199205
29,2001,287.617,287.90856374515533
30,2003,290.192,288.6444426297379
31,2005,288.992,288.1528423341676
32,2006,288.786,288.03298357366623
33,2009,288.158,288.57917135089775
34,2012,287.481,288.0111429526149
35,2013,287.47,287.7960137081536
36,2014,288.605,288.13794854438856
37,2015,288.026,288.25819328721315
38,2016,289.06,289.0474820615054
39,2018,289.498,289.58156253535793
