,years,data,hindcast
0,1981,276.288,276.1677679070231
1,1983,279.392,277.140124094604
2,1985,270.812,273.52392633673986
3,1986,275.801,275.2283194586521
4,1989,278.043,279.05165181190887
5,1990,278.845,275.53928245348624
6,1991,276.5,276.1456051522951
7,1992,276.297,277.728838679243
8,1994,278.452,277.3829169641284
9,1996,273.074,275.2139776660772
10,1997,272.26,274.09121602097724
11,2000,277.795,277.7049811528451
12,2002,277.709,277.8803146329574
13,2005,278.562,277.87488620625464
14,2006,274.907,276.10026803944123
15,2008,279.489,278.6256671247657
16,2009,274.322,276.3449168517475
17,2011,276.64,273.08047180105586
18,2015,277.328,277.6059017669879
19,2018,278.531,278.61596587881087
20,1980,273.943,275.05309739118366
21,1982,274.72,274.10386410674977
22,1984,276.784,277.0317117455951
23,1987,271.057,276.24591161870154
24,1988,279.107,277.6307559381335
25,1993,278.069,276.6612504272338
26,1995,277.265,277.74403129264846
27,1998,277.962,276.2719710626847
28,1999,278.422,276.6466516154382
29,2001,275.967,274.8497543005835
30,2003,276.099,276.63581128881304
31,2004,277.014,277.5452446367577
32,2007,280.328,277.9005333950399
33,2010,273.085,274.41515053337116
34,2012,278.003,277.19769125399694
35,2013,275.183,274.7008273396357
36,2014,278.727,276.9964721927015
37,2016,278.048,278.2938360494804
38,2017,275.05,278.24313878987647
39,2019,276.946,277.6112950213735
