,years,data,hindcast
0,1980,282.943,283.55958968474664
1,1981,282.369,282.8917126603717
2,1984,284.946,284.94072668743837
3,1985,283.884,283.19878977442806
4,1986,284.738,283.47962572930675
5,1987,284.108,283.55388199487123
6,1989,285.643,285.48983133492845
7,1990,285.161,284.3319071036359
8,1991,283.647,284.3623642472519
9,1993,282.413,284.2803210245085
10,1994,282.913,283.9643298247598
11,1995,286.166,285.05539580176526
12,1996,284.354,283.74340331966874
13,1997,283.261,284.00668150691786
14,2000,284.65,284.17417468122727
15,2002,283.045,283.8961374907319
16,2004,284.575,283.7465596512054
17,2007,283.55,284.5267000470534
18,2008,283.493,283.7023550718574
19,2013,285.349,284.30351236332615
20,1982,284.418,284.1975750400973
21,1983,284.197,285.0944839762361
22,1988,284.252,284.43772785453694
23,1992,281.561,281.2821716090607
24,1998,283.242,285.45216051017735
25,1999,284.089,284.7177984305365
26,2001,287.358,284.8226720117761
27,2003,281.324,282.82607442125476
28,2005,286.611,284.61891599701505
29,2006,286.908,286.5058201298617
30,2009,284.115,283.9202189198652
31,2010,284.007,285.11763803955637
32,2011,284.836,284.5246824485478
33,2012,283.751,284.80039575638114
34,2014,286.638,286.1149946811745
35,2015,283.443,284.6743282482932
36,2016,283.35,283.14769511467915
37,2017,286.493,285.3341961284983
38,2018,285.394,284.03528684926806
39,2019,284.784,285.1461638331844
