,years,data,hindcast
0,1980,277.92,276.8264918904948
1,1981,274.878,272.40270933129364
2,1983,274.108,274.78127288183833
3,1984,275.466,274.9721765902694
4,1985,272.646,275.1610094965361
5,1986,269.837,273.35032401160987
6,1989,278.597,278.17756890581546
7,1992,278.027,276.08060268382656
8,1996,273.615,275.0201518540212
9,1997,278.932,275.97041852742257
10,2000,278.992,278.52008892602447
11,2004,277.989,276.66205783518785
12,2005,275.683,276.36373912856254
13,2006,275.991,275.2509141184765
14,2008,278.257,278.6569295397406
15,2009,276.289,278.00007050180244
16,2011,277.556,277.3935006767449
17,2012,273.954,276.50353096799716
18,2017,277.869,279.0287234993006
19,2019,279.191,276.6747186330342
20,1982,276.033,274.7930527245992
21,1987,275.306,276.02643050486387
22,1988,277.77,278.0161795423141
23,1990,280.507,278.52747462738125
24,1991,272.82,276.3002445120262
25,1993,276.052,278.479573270077
26,1994,274.72,276.0105075459299
27,1995,279.698,277.1358674032319
28,1998,279.234,276.9748616299774
29,1999,276.585,276.83804538143374
30,2001,277.524,277.1705804572307
31,2002,280.012,277.3957139245349
32,2003,275.199,276.24883839369886
33,2007,279.131,279.319314316329
34,2010,274.59,274.1749963168841
35,2013,274.828,275.4468453741381
36,2014,279.408,277.4257455719512
37,2015,276.667,275.99940926677334
38,2016,277.781,279.5211272198677
39,2018,274.074,276.13419201675794
