,years,data,hindcast
0,1982,53.242,38.804158707859
1,1987,69.35,73.16008610270819
2,1989,14.875,38.14469342778471
3,1990,35.434,50.59931943234931
4,1992,48.605,64.1842725284401
5,1993,72.616,77.47378525939217
6,1994,59.619,57.256167714106134
7,1995,94.81,60.01872173610692
8,1997,78.281,67.87864240088331
9,2000,97.272,76.80652298652434
10,2002,64.664,51.759389054689166
11,2004,37.014,68.80229765900947
12,2011,34.522,50.665717759735735
13,2012,68.418,61.26502259988363
14,2014,111.149,64.69447933290415
15,2015,61.485,60.034431417635034
16,2016,61.366,82.15392003442595
17,2017,37.424,57.09922627505112
18,2018,48.213,36.97749495180328
19,2019,39.454,50.03465061870811
