,years,data,hindcast
0,1980,107.769,121.54308314858403
1,1981,150.743,112.66868206432093
2,1986,94.807,131.59206324506314
3,1987,102.308,114.46779554009059
4,1988,79.42,92.57973979609541
5,1993,80.441,103.88324567524599
6,1998,178.649,131.06322087288407
7,2000,130.409,121.5834062521183
8,2001,73.237,96.07917730665605
9,2006,104.882,110.34699087882016
10,2008,92.717,83.09922134398923
11,2009,74.388,87.82716638331802
12,2010,76.197,85.30678472615071
13,2011,69.306,87.5258221787231
14,2012,131.109,86.92036264626203
15,2014,79.961,77.03088111973119
16,2015,34.891,48.35737868234239
17,2016,57.946,48.47378308156117
18,2017,63.675,82.63728032572487
19,2019,119.963,79.83191473231852
20,1982,104.269,82.93956936381953
21,1983,59.157,66.99801233882576
22,1984,95.183,78.52544549766608
23,1985,36.531,41.05998868304769
24,1989,78.906,95.45742118874601
25,1990,70.054,66.81632357153737
26,1991,48.361,34.85647934679764
27,1992,99.88,64.9944152008219
28,1994,97.19,105.33627573160959
29,1995,18.716,40.19848326021778
30,1996,73.76,90.49176943991074
31,1997,81.025,54.200660493986135
32,1999,65.748,76.2368520636813
33,2002,87.438,71.05048124549776
34,2003,74.576,73.29613102028141
35,2004,55.873,57.49647139063866
36,2005,58.746,83.25518341723435
37,2007,38.236,53.66472108301371
38,2013,135.237,105.8237744646585
39,2018,34.768,70.95554119800818
