,years,data,hindcast
0,1980,72.959,84.01351041354647
1,1981,79.103,65.80156028209105
2,1987,110.221,99.83648667300159
3,1988,43.995,75.09679945328507
4,1992,114.02,91.37477624526558
5,1993,62.847,75.21742211504137
6,1994,50.598,66.61966175720256
7,1998,92.019,82.57588021278366
8,2001,85.69,92.56770732563913
9,2002,88.661,77.46494537127165
10,2003,56.468,45.84664128290521
11,2004,66.664,72.52424907064925
12,2006,79.284,76.88243426332942
13,2010,80.795,61.59978592874661
14,2012,62.3,60.17928849014205
15,2014,64.116,87.27015517895651
16,2015,119.425,100.27912601052658
17,2016,75.849,83.93200247635049
18,2017,71.566,80.5852927711784
19,2019,74.313,71.22527467808743
20,1982,70.765,91.23960229120024
21,1983,59.341,68.70863123181594
22,1984,78.441,98.12837395219623
23,1985,73.801,84.0483813021454
24,1986,84.644,109.96220394383892
25,1989,36.577,74.70124447792324
26,1990,88.055,62.19692490978252
27,1991,121.381,87.51489744371612
28,1995,32.26,55.7035178456084
29,1996,130.482,111.12539429390813
30,1997,56.974,85.17857594061701
31,1999,52.177,61.141430599466304
32,2000,131.48,102.14048471577082
33,2005,66.791,44.308924810415185
34,2007,63.658,41.595719831410726
35,2008,87.04,63.58131839125693
36,2009,119.023,91.55677668283771
37,2011,17.077,37.36670282525636
38,2013,95.385,71.22493753292011
39,2018,34.97,58.89795697791361
