,pc1
0,40.26326701584344
1,136.26902787024662
2,61.68407979420199
3,327.780737377791
4,131.04033810753162
5,266.87251822055896
6,296.71124328139615
7,-218.11427352359394
8,172.44063972904863
9,61.07770745005462
10,19.458449394095215
11,200.54691582599793
12,-429.10581312508134
13,-89.15836478113133
14,-75.00486516993219
15,-272.7851781984289
16,-168.60292637429257
17,23.080484962010406
18,-347.04504346419384
19,-137.4095617005494
20,27.167305933545123
21,-87.61523828733509
22,-145.8608989025847
23,-74.75438250155067
24,-24.926762520769955
25,43.08088528544288
26,-79.99622628234395
27,5.794215363996324
28,-73.54510942615623
29,4.774026373008577
30,-5.788609609180358
31,72.22427474800867
32,20.914209704010158
33,27.39408083542344
34,37.33026368325783
35,-27.169554985588352
36,135.29494151667063
37,109.49799859829359
38,-89.11321813135419
39,125.29697229407174
