,years,data,hindcast
0,1982,280.365,280.7003112239023
1,1985,281.02,281.3423834522651
2,1986,278.836,280.07559989478864
3,1989,279.764,279.7207207371272
4,1994,281.155,281.55358772240794
5,1996,281.506,282.3149802811311
6,1997,280.565,280.1757794500214
7,1999,282.477,283.5430260724172
8,2000,282.301,283.2574919391347
9,2001,281.007,282.4869972429853
10,2002,282.097,281.60024439649334
11,2004,283.034,282.867022124159
12,2006,281.341,282.70110213107637
13,2007,285.113,281.8048362535349
14,2008,281.561,282.03889075559874
15,2009,284.289,282.52821280944414
16,2011,285.153,282.3587526656456
17,2012,281.008,281.9332408663812
18,2017,281.415,281.6303528281227
19,2018,284.252,283.62546715336316
20,1980,280.636,281.37703120658256
21,1981,280.887,281.3560524339356
22,1983,281.012,281.4121085204763
23,1984,280.48,281.28543725431297
24,1987,282.799,281.2559786454862
25,1988,281.178,281.4274541321279
26,1990,281.554,282.57647479484996
27,1991,281.061,281.5628393778885
28,1992,281.38,282.0269801906588
29,1993,283.39,282.2363812778237
30,1995,281.704,281.5135308223871
31,1998,281.883,281.9434713305828
32,2003,282.527,282.6649322778343
33,2005,282.719,281.5566878981311
34,2010,281.973,281.54050183742106
35,2013,280.442,280.5350868395684
36,2014,284.424,282.6088126548839
37,2015,281.463,282.81607911826177
38,2016,281.366,282.0950333804627
39,2019,283.321,282.40812600632347
