,pc1
0,99.15137501417954
1,70.61495024566648
2,205.45656738478388
3,0.3414282718502256
4,-136.65634708861822
5,179.94488217413593
6,-100.26162938674219
7,-84.77284971033032
8,-138.39410412899932
9,108.0439678307199
10,76.59335050731201
11,87.20045670285646
12,-169.8535045584589
13,-98.45273957818264
14,-202.00951593505593
15,107.27186438592528
16,57.2576318908882
17,47.62185183793198
18,26.674928396226086
19,-135.77664288395945
20,-272.3815681180093
21,-412.6576963522419
22,602.8647609032163
23,10.817854092207007
24,182.02544185424813
25,-119.94771687222467
26,467.6939155475819
27,-17.344068218439165
28,-190.520153451902
29,167.3801161041482
30,70.65684274395046
31,-150.4311376130966
32,275.73964905514254
33,308.3921139425509
34,-684.7231196296812
35,-144.99931701596324
36,-159.00031924305813
37,173.77249412569537
38,114.26649049937663
39,-221.60621177486647
