,pc1,target,phase_label
0,660.2264639578722,280.365,1
1,310.6472940851114,281.02,1
2,1000.3534126011791,278.836,1
3,1193.5689977959505,279.764,1
4,195.65616042656205,281.155,1
5,-218.88751062492832,281.506,1
6,945.8101942380376,280.565,1
7,-887.5026746512169,282.477,1
8,-732.0423060603523,282.301,1
9,-312.542934536278,281.007,1
10,170.2537202098643,282.097,1
11,-519.4492242389797,283.034,1
12,-429.1133229416849,281.341,1
13,58.86274519494988,285.113,1
14,-68.56930204540407,281.561,1
15,-334.98293874771366,284.289,1
16,-242.71958615473642,285.153,1
17,-11.047735252215219,281.008,1
18,153.86104650398372,281.415,1
19,-932.3880993237425,284.252,1
0,-355.0451232413422,280.636,2
1,-372.2502102522816,280.887,2
2,-326.27755672022425,281.012,2
3,-430.1630505383793,280.48,2
4,-454.32261109107264,282.799,2
5,-313.69233125709326,281.178,2
6,628.6411794872101,281.554,2
7,-202.66033846565213,281.061,2
8,177.9902936486587,281.38,2
9,349.72407357418035,283.39,2
10,-243.0992145649496,281.704,2
11,109.50310290723895,281.883,2
12,701.1868291840424,282.527,2
13,-207.70528300332424,282.719,2
14,-220.97977658629878,281.973,2
15,-1045.5395738287446,280.442,2
16,655.1620682443821,284.424,2
17,825.1452029529747,281.463,2
18,233.80199777706284,281.366,2
19,490.57516373264616,283.321,2
