,years,data,hindcast
0,1981,289.055,289.1647059899637
1,1984,288.322,288.49363482008425
2,1985,289.643,289.1591026961804
3,1988,288.818,289.5869690083073
4,1989,290.432,289.92251124063915
5,1996,288.974,289.8138294455746
6,1999,291.331,289.6842202059555
7,2000,288.202,290.1291138119131
8,2001,291.095,290.0917518486059
9,2003,291.463,290.47799612389156
10,2004,289.528,290.3880638520875
11,2006,294.316,293.2414643957661
12,2007,289.656,289.4652991672308
13,2008,290.638,290.01690501413907
14,2010,291.947,292.40810851286375
15,2011,288.608,289.51478759234965
16,2012,289.833,289.5751639603243
17,2013,291.4,291.0895651700529
18,2017,290.707,292.4758369105575
19,2018,292.908,292.17697023351286
20,1980,288.333,289.2336953343083
21,1982,291.04,290.60791062756783
22,1983,291.918,291.67156942741207
23,1986,289.446,290.9665035118113
24,1987,289.333,289.8805457431406
25,1990,289.347,289.3649085104799
26,1991,291.061,289.4979181277887
27,1992,290.83,291.3108067233718
28,1993,288.967,290.98987067074296
29,1994,293.292,291.05092377733206
30,1995,292.216,291.99687942466124
31,1997,290.031,289.95405428671313
32,1998,289.0,289.2173696104731
33,2002,290.124,290.45484017880875
34,2005,290.191,291.04482599364104
35,2009,290.627,290.7382883771188
36,2014,292.264,291.33949263963234
37,2015,290.835,290.9984714938226
38,2016,290.913,290.323947695318
39,2019,291.269,290.3941778458559
