,years,data,hindcast
0,1981,274.878,273.8925895447895
1,1982,276.033,276.5563967804075
2,1984,275.466,274.5267548210197
3,1985,272.646,272.99722271277744
4,1986,269.837,272.6581001670968
5,1989,278.597,280.2033195420157
6,1996,273.615,276.85510652941434
7,1997,278.932,277.00274556351735
8,1999,276.585,276.50089325689186
9,2000,278.992,277.2512097594515
10,2001,277.524,275.36189205765584
11,2006,275.991,277.3635149072037
12,2008,278.257,277.99998928101024
13,2009,276.289,276.38299623244404
14,2011,277.556,275.9022358519211
15,2012,273.954,275.40650136440297
16,2013,274.828,275.9743333082819
17,2014,279.408,275.92913570514025
18,2017,277.869,276.641349943425
19,2018,274.074,275.92471267113217
20,1980,277.92,275.4254091735939
21,1983,274.108,277.10556101185153
22,1987,275.306,278.46377878938273
23,1988,277.77,278.29400308169096
24,1990,280.507,279.0107395429851
25,1991,272.82,276.084379624828
26,1992,278.027,277.93214938273087
27,1993,276.052,277.0290609500579
28,1994,274.72,276.44452392509385
29,1995,279.698,277.75223413993865
30,1998,279.234,276.86721000372046
31,2002,280.012,277.90642628549546
32,2003,275.199,276.23291730812576
33,2004,277.989,276.080571659912
34,2005,275.683,275.18660946383613
35,2007,279.131,278.56483532741015
36,2010,274.59,275.99437207317226
37,2015,276.667,275.602328710776
38,2016,277.781,278.3008537852182
39,2019,279.191,278.1270357601802
