,years,data,hindcast
0,1981,276.288,276.00424782585
1,1982,274.72,276.36532539321644
2,1984,276.784,275.5182676720098
3,1985,270.812,272.0462527557618
4,1986,275.801,276.0929858573478
5,1989,278.043,276.7115940599005
6,1996,273.074,275.5139783749097
7,1997,272.26,274.93666229800476
8,1999,278.422,277.2326304433946
9,2000,277.795,278.4537302208905
10,2001,275.967,276.1364914885011
11,2006,274.907,274.8802228337806
12,2008,279.489,276.97665348450465
13,2009,274.322,275.84725430681215
14,2011,276.64,273.03359672276304
15,2012,278.003,277.06366842587295
16,2013,275.183,274.3943441243603
17,2014,278.727,277.8539193490788
18,2017,275.05,276.5040333761583
19,2018,278.531,278.41024463544915
20,2021,276.723,277.56489635143254
21,1980,273.943,276.28010073069044
22,1983,279.392,278.7237433986849
23,1987,271.057,274.60996355763365
24,1988,279.107,277.31427577008947
25,1990,278.845,277.3937672271845
26,1991,276.5,277.18292076109844
27,1992,276.297,276.89697577343316
28,1993,278.069,276.4221152635796
29,1994,278.452,277.9956474076165
30,1995,277.265,277.25845701854337
31,1998,277.962,274.91073439182713
32,2002,277.709,278.2641825863339
33,2003,276.099,276.99931097640416
34,2004,277.014,279.2032363537699
35,2005,278.562,277.56865741411946
36,2007,280.328,278.20915253805435
37,2010,273.085,273.22200100906684
38,2015,277.328,279.409091397008
39,2016,278.048,277.8472582682876
40,2019,276.946,277.4664486070847
41,2020,279.4,278.2299595494882
