,years,data,hindcast
0,1981,286.963,287.51231775907655
1,1984,286.033,286.24055831534014
2,1985,286.165,286.6104558033632
3,1988,287.197,288.21693088040183
4,1989,288.071,287.75065378213986
5,1996,287.712,287.8999824311823
6,1999,287.621,287.6886418890827
7,2000,288.429,288.04460049891816
8,2001,287.617,288.27129505781176
9,2003,290.192,289.39864178574805
10,2004,288.265,288.01676562560414
11,2006,288.786,288.67353059416087
12,2007,289.67,288.8193182282655
13,2008,288.751,287.11998252080946
14,2009,288.158,288.27755170151664
15,2011,288.613,288.50796060646064
16,2012,287.481,288.10851861780486
17,2013,287.47,288.37372928334
18,2018,289.498,288.8851105282304
19,2020,289.812,290.7128272229609
20,2021,290.233,289.6076268677821
21,1980,287.384,288.8231332869828
22,1982,288.824,288.75711642682074
23,1983,288.432,288.64352634758325
24,1986,288.436,289.1312609409044
25,1987,286.231,286.79340571672697
26,1990,287.653,288.200816079044
27,1991,285.445,286.136495109587
28,1992,289.512,288.45202107472863
29,1993,288.312,288.71152924432454
30,1994,287.733,288.6658227484212
31,1995,287.092,288.71774580258005
32,1997,288.236,287.7499641775431
33,1998,288.371,287.00002505601293
34,2002,289.009,288.93957358926417
35,2005,288.992,288.4107283347931
36,2010,288.57,287.8493342078734
37,2014,288.605,288.22876164672766
38,2015,288.026,288.2048550392525
39,2016,289.06,288.42810875379735
40,2017,290.512,289.48484548321335
41,2019,290.286,289.39193093381925
