,years,data,hindcast
0,1981,280.661,278.4516804583236
1,1982,278.275,279.1351638281795
2,1984,277.094,278.3497102170989
3,1985,276.81,277.84630537416064
4,1986,276.741,276.80261470364997
5,1989,280.927,280.50198488916266
6,1996,275.896,277.7360817170142
7,1997,280.407,280.8868106228845
8,1999,280.02,278.52224849148035
9,2000,279.747,280.4648720367582
10,2001,277.81,278.70374950425975
11,2002,280.187,280.41155648549585
12,2006,276.791,277.7823387212103
13,2008,278.889,279.97788401487026
14,2009,279.105,277.6671993386539
15,2011,278.865,279.4059181421493
16,2012,280.59,278.19389795852584
17,2014,281.119,279.8546768137478
18,2017,281.223,280.0464533381325
19,2018,277.252,277.6678533442418
20,1980,277.741,277.8675159953855
21,1983,278.441,277.753043272853
22,1987,275.184,278.3502062101472
23,1988,278.119,277.90492092974023
24,1990,281.101,282.0640424345172
25,1991,280.961,278.73809507030376
26,1992,279.73,279.36186812475245
27,1993,278.68,278.66463396999075
28,1994,280.139,279.57906075204033
29,1995,278.521,279.3272171382471
30,1998,280.334,279.59532166318786
31,2003,280.079,279.53231610700215
32,2004,278.873,278.2933412000427
33,2005,279.075,278.3093665645045
34,2007,280.952,279.82193135472465
35,2010,278.939,278.67323396633975
36,2013,275.297,278.14008040642784
37,2015,279.082,280.26770590508437
38,2016,278.416,278.74392218136074
39,2019,280.759,279.43517675334755
