,pc1
0,-96.66199190483964
1,336.184860974841
2,36.456364225457534
3,44.6923766051327
4,-247.04026302854234
5,-254.60955660114908
6,118.6316526159965
7,238.07448993255568
8,-217.65480096889712
9,-21.388949881378586
10,-703.3062030569718
11,-111.12441724706973
12,-319.19553913416263
13,354.6191238100317
14,629.2982936669393
15,-300.5573458062567
16,-107.14443975063283
17,418.6644332939673
18,92.25924109311646
19,109.80953492603027
20,-67.98067621945916
21,303.7926826488634
22,264.4084262628765
23,480.0189734903815
24,-361.18212703939764
25,-519.1979768761486
26,77.62660993185628
27,-283.96182062903625
28,88.00966119073338
29,-207.22546945958257
30,123.71694827253123
31,-273.92306406255676
32,177.7748502170663
33,86.83751991161968
34,-5.5249482131474394
35,-29.20676611219813
36,32.49857454674052
37,-467.98553502326666
38,275.7655456705026
39,305.7404370366783
