,pc1
0,-87.10242067847734
1,92.31554658892789
2,209.52394307608077
3,9.616502026256528
4,-32.55749070638967
5,121.54235609799467
6,93.59864669122524
7,-226.33044503931168
8,101.23472469602481
9,47.78657019203787
10,102.67680224958033
11,-9.963706798237986
12,82.3165960163819
13,175.5483773644335
14,-44.11911607174068
15,-208.23669391062418
16,-109.8879484336268
17,52.484056826992514
18,-124.55650947265693
19,-75.31381270332368
20,-170.57297923034048
21,-122.3287194160398
22,-124.355873284453
23,-11.258907618806717
24,-106.73384188654444
25,-62.158163436986555
26,24.694582454213858
27,-20.378062608132097
28,-57.619629614589094
29,-51.30423228330241
30,-48.082247461572386
31,-134.62373248548275
32,4.009675522647353
33,86.06999431907651
34,126.66297790994079
35,93.81625060338342
36,-89.26908010381763
37,26.09023718778781
38,47.128286762990626
39,145.96636014009624
40,283.84161711869683
41,-10.168872731288328
