,years,data,hindcast
0,1981,79.103,90.62636958245805
1,1983,59.341,79.09207138771619
2,1984,78.441,96.62198312896999
3,1985,73.801,78.47218729234766
4,1988,43.995,52.512521437709694
5,1989,36.577,75.00910222954889
6,1995,32.26,55.863596808417256
7,1996,130.482,124.87251637139536
8,1998,92.019,72.5814701309303
9,1999,52.177,58.03743273555336
10,2000,131.48,99.4436409900992
11,2005,66.791,62.71952636615184
12,2007,63.658,45.295292169779536
13,2008,87.04,68.17309174820437
14,2010,80.795,56.64716097147693
15,2011,17.077,36.154098038572315
16,2012,62.3,82.91589666383166
17,2013,95.385,74.74089438071105
18,2016,75.849,54.38447560568351
19,2017,71.566,65.97367196044279
20,1980,72.959,96.53625616909288
21,1982,70.765,72.47141779289375
22,1986,84.644,94.64634562932764
23,1987,110.221,105.00420865124033
24,1990,88.055,79.90489458842698
25,1991,121.381,80.48977529623673
26,1992,114.02,101.16973248385555
27,1993,62.847,87.3087394416982
28,1994,50.598,63.82354908401898
29,1997,56.974,93.70955771547489
30,2001,85.69,85.69168474302742
31,2002,88.661,79.42910704305471
32,2003,56.468,69.9782754191343
33,2004,66.664,76.2761417509492
34,2006,79.284,74.55688579598386
35,2009,119.023,96.787137295738
36,2014,64.116,52.479523990497384
37,2015,119.425,92.57478421698988
38,2018,34.97,62.34347241829503
39,2019,74.313,55.8965104740643
