,pc1,target,phase_label
0,201.95157898958746,42.983,1
1,414.6978066965369,18.836,1
2,31.367857350401025,61.249,1
3,74.88384532928904,9.737,1
4,362.4623017413465,5.396,1
5,-314.2260136238011,59.844,1
6,-361.15280314751743,96.374,1
7,-0.6280556615397497,60.069,1
8,-166.91424986166788,84.606,1
9,31.779635171780836,56.135,1
10,-111.30133957026038,98.677,1
11,-86.10634856748729,83.66,1
12,91.92892989008871,57.903,1
13,6.212196617161531,39.917,1
14,-57.101118350540496,62.017,1
15,154.0593189298677,54.225,1
16,-65.94914770558289,25.182,1
17,-242.09133442284312,81.808,1
18,-288.7685329855954,67.993,1
19,324.89133644862426,28.985,1
0,15.544332119573689,60.543,2
1,-20.279935358039896,42.887,2
2,207.09876901094157,35.931,2
3,-100.492335325757,87.706,2
4,525.014769652739,29.076,2
5,30.15492917761144,32.844,2
6,30.443904777467385,24.723,2
7,481.516734979156,36.5,2
8,-465.7553595365534,78.175,2
9,-84.03924847443167,20.72,2
10,-217.04248390025535,111.308,2
11,335.60029322440744,23.337,2
12,10.153566587170616,64.951,2
13,195.02347162692683,50.053,2
14,-275.00232554341005,88.808,2
15,-556.9995763594366,91.629,2
16,-89.27160840422445,42.502,2
17,298.4565508907568,54.846,2
18,-454.1708757601689,72.694,2
19,134.0440639961756,53.845,2
