,pc1
0,246.32785019986417
1,184.64040945593456
2,-105.56414761438795
3,61.730557097116126
4,-125.90046634496645
5,101.27824888020915
6,-9.995664450494925
7,23.0007341830381
8,-31.939559383179827
9,222.03315966323902
10,4.695843452748035
11,-165.0475085265934
12,101.5718476001222
13,66.91106402316387
14,-24.561220398674596
15,-182.918128500727
16,-82.46489500201444
17,-137.76929973811698
18,176.87140384728087
19,-322.8943084625609
20,-211.37037427095512
21,299.1327515116973
22,-204.7797652568981
23,-501.33035485849405
24,14.849813096875314
25,102.81250993084397
26,318.9235203085491
27,29.93899491175541
28,-479.0982798566841
29,95.15256147483645
30,83.45636930043621
31,-264.33781399290496
32,241.0065100509283
33,463.8755552528607
34,39.27906852782673
35,94.72455341460044
36,-66.64171004073464
37,62.39804637117597
38,-260.20463971269146
39,142.21488991846883
