,pc1,target,phase_label
0,-261.04913854340424,79.103,1
1,442.8974327703322,59.341,1
2,441.3580538665239,73.801,1
3,198.5244729751995,43.995,1
4,458.83317198180714,36.577,1
5,-70.09393653822904,88.055,1
6,-260.88405763778275,121.381,1
7,-796.5269231901971,114.02,1
8,-466.0078282940975,62.847,1
9,-101.63608038852108,50.598,1
10,210.56130257047414,56.974,1
11,73.35225526660881,52.177,1
12,-462.66431699031705,56.468,1
13,-172.4811373817074,66.664,1
14,353.8519301943241,63.658,1
15,80.63979972561714,87.04,1
16,-159.51756972043864,80.795,1
17,417.64297628886357,17.077,1
18,-119.77874666529407,62.3,1
19,192.9805773459959,34.97,1
0,66.21689639164208,72.959,2
1,127.4240149103246,70.765,2
2,149.01994570142057,78.441,2
3,90.89124844037941,84.644,2
4,86.1056591500605,110.221,2
5,-402.5576016487515,32.26,2
6,119.13347552088798,130.482,2
7,170.37621285253726,92.019,2
8,347.90113693209116,131.48,2
9,-175.01845695828047,85.69,2
10,172.40147684624785,88.661,2
11,-101.08168768492983,66.791,2
12,3.00197970367483,79.284,2
13,-14.454899657497757,119.023,2
14,97.24118928652538,95.385,2
15,-203.98299504563573,64.116,2
16,39.95351078305796,119.425,2
17,-119.40536969052451,75.849,2
18,-310.041941984338,71.566,2
19,-143.1223866554568,74.313,2
