,pc1
0,458.83794600457617
1,198.3837389623026
2,672.8376706014503
3,-258.1775859471822
4,27.574939439802407
5,-103.88744922048757
6,-308.74690781314047
7,-338.6018876790081
8,-1618.7147408642854
9,586.504270507459
10,-585.7410881947972
11,728.6235402794384
12,411.9179472519072
13,64.12026535384437
14,742.768376229379
15,814.1504448609417
16,-1967.3087367771354
17,-94.53615350487526
18,672.6298048556695
19,-102.63674802575053
20,227.13989982243103
21,510.33976748501306
22,-79.17917692260406
23,272.2747927492079
24,620.1182203408146
25,-318.6104565635182
26,4.574746511389467
27,241.76770698482449
28,429.78449054473873
29,802.5104087709994
30,215.63868055552066
31,-236.16799530602057
32,-833.7632084728766
33,153.84340657039778
34,-251.8008771625243
35,-842.5804312031537
36,155.2231673113545
37,190.8397425411615
38,-1147.3875386531784
39,-114.56886226170994
