,pc1,target,phase_label
0,-168.95728248826566,41.59,1
1,31.924084465679773,35.431,1
2,425.210685688492,105.42,1
3,-790.6076339079774,21.79,1
4,127.53669565190307,78.559,1
5,-202.1242778666296,33.606,1
6,372.1056093313102,78.439,1
7,489.4426608809192,57.617,1
8,-155.62413529403787,50.114,1
9,-25.061839082841693,42.515,1
10,-576.0683953485423,11.86,1
11,-214.08560472160772,65.297,1
12,150.6959400231354,76.353,1
13,113.34294976491964,51.755,1
14,126.65990364943053,37.054,1
15,-194.76393890448125,23.97,1
16,-163.78955146222958,17.259,1
17,485.38145337755844,93.777,1
18,-193.53540954420134,31.149,1
19,362.3136619645688,102.506,1
0,-343.44720660581095,35.788,2
1,26.305774513119562,64.688,2
2,-187.80177288320627,27.742,2
3,231.8092645234028,64.463,2
4,-285.2141304050592,46.967,2
5,19.09231551165121,85.773,2
6,309.0595638476203,28.147,2
7,-378.2765336455599,131.575,2
8,-336.77187506349145,95.436,2
9,-46.31664455582967,60.53,2
10,-274.3935895526043,51.564,2
11,376.6831420037325,45.281,2
12,-548.1192690423156,77.407,2
13,500.67484290763394,1.605,2
14,-198.37213602245544,27.16,2
15,-49.19735795176845,52.13,2
16,443.6294910243265,27.186,2
17,86.18511354547456,67.439,2
18,493.2595208226116,30.591,2
19,161.21106662427238,32.685,2
