,years,data,hindcast
0,1980,67.597,74.34097713674339
1,1982,88.868,54.810759005004286
2,1983,31.294,36.074460509099524
3,1984,27.303,22.369893060995373
4,1985,104.175,92.68970014070067
5,1986,85.939,55.27011777316888
6,1987,87.189,63.83299088552819
7,1989,58.181,35.380702382795384
8,1990,43.995,46.68717172227352
9,1991,22.764,52.32257055121422
10,1992,128.278,104.50459946498
11,1993,65.7,75.69034219370381
12,1995,22.497,66.03778504968459
13,1997,54.355,70.4036229712078
14,2000,51.303,57.713012623050176
15,2004,153.639,98.86470369315713
16,2007,52.895,81.5830081365014
17,2009,46.274,87.38440574391024
18,2015,123.29,115.15754485155199
19,2019,76.337,100.75463210472944
20,1981,37.258,83.50351876968072
21,1988,72.625,100.27617003730607
22,1994,89.989,80.01811009010316
23,1996,98.744,128.77583335234198
24,1998,67.593,79.49754789803907
25,1999,99.367,113.28303269136678
26,2001,107.73,118.34780591177208
27,2002,146.934,149.36269666306828
28,2003,22.521,76.82071994326981
29,2005,101.65,91.50920265696202
30,2006,192.569,160.43239710684247
31,2008,114.817,84.54018703495811
32,2010,146.264,125.30646331564449
33,2011,128.736,127.11694834039042
34,2012,90.667,56.10318452041466
35,2013,40.892,37.28453426277183
36,2014,126.343,101.71441566424474
37,2016,57.581,53.87675708114057
38,2017,75.391,75.32259769313828
39,2018,94.606,69.1848769665445
