,pc1
0,-99.0507841313989
1,-585.8923947864373
2,-281.05444957222875
3,-32.75613260083814
4,-448.9015051316326
5,454.4236442278239
6,-57.68005240675225
7,613.4061501711026
8,-125.30028239282616
9,411.04888484040123
10,670.9638628169525
11,100.03886795486846
12,-14.883525827724561
13,360.5486486394161
14,-140.50783837227584
15,187.48960486650867
16,425.085925812708
17,-817.5919295282415
18,-266.68287532445936
19,-352.70851462214847
20,362.6784224687465
21,1072.076972691325
22,336.28580735462907
23,-1039.3757147402687
24,646.5786942787258
25,-5.663474294264432
26,-511.76906344421604
27,1536.678705650162
28,-190.2999469183654
29,-324.8862573852617
30,846.2750982590337
31,348.1029005798324
32,-277.73446503900084
33,-1308.3713643848744
34,1138.6313021384597
35,610.6633739963296
36,229.4794392266504
37,-1653.247040654513
38,-1195.5291819531226
39,-620.5872475236151
