,years,data,hindcast
0,1980,70.785,39.424759522283324
1,1981,133.083,102.59868277884091
2,1982,72.01,70.02297159068533
3,1983,81.02,77.3614619221072
4,1984,62.897,88.67889199755442
5,1985,66.121,69.81694913080032
6,1986,80.055,60.464412241408375
7,1988,114.519,74.84735636237725
8,1992,89.11,64.409311727144
9,1993,13.215,47.49470412668366
10,1996,22.462,59.796833721715345
11,1999,87.335,91.82853979585629
12,2001,86.263,68.52690071168762
13,2003,22.165,50.96673382603575
14,2005,63.614,78.15220423096144
15,2006,63.245,44.64754174985443
16,2009,55.879,65.06893293983282
17,2012,29.574,59.71158371360241
18,2018,81.364,106.89538808257916
19,2019,101.839,75.84083982798977
20,1987,77.728,56.58616249666559
21,1989,101.191,67.07214825299322
22,1990,25.981,68.15845403497968
23,1991,29.05,50.620059695282464
24,1994,94.185,58.47124005444954
25,1995,94.794,85.5869273829731
26,1997,28.956,58.93876172317502
27,1998,89.451,77.02819557624981
28,2000,60.097,60.869120979423286
29,2002,40.985,67.7728318401834
30,2004,47.676,46.7056954488095
31,2007,65.31,44.96965793642007
32,2008,110.582,72.79524411827376
33,2010,56.222,45.19386005813118
34,2011,20.289,50.41474171307848
35,2013,46.14,42.56496943951379
36,2014,34.11,39.960424981716294
37,2015,61.79,77.32053588508344
38,2016,69.496,63.59625170455235
39,2017,58.125,77.53271667804626
