,pc1
0,-416.81257488405214
1,942.3762059566983
2,-291.1027940947742
3,-209.96817060091348
4,702.5306298033593
5,714.4400944385072
6,899.7806283277663
7,45.75498607513661
8,-374.9637208046232
9,-80.41181952238692
10,-184.81594711855405
11,-715.750722850833
12,-311.5398878871367
13,-335.2320309739845
14,-20.005498017615146
15,-136.37811126897773
16,52.36891232056163
17,-111.08999315555717
18,-369.665326820579
19,200.47183234666517
20,-117.93324693698978
21,238.12102529747668
22,291.0339990622981
23,196.36403913081196
24,238.61210254593982
25,-367.36684063414265
26,24.237489589765747
27,-43.445181917239914
28,-138.9306945650019
29,299.7309760777367
30,-38.803593130451894
31,-119.78800900200581
32,119.13348505102876
33,-116.92228560308355
34,-167.75380040449724
35,-10.501139621684299
36,207.80495888765913
37,-341.80692832655416
38,192.23412169434187
39,-344.0135597848202
