,years,data,hindcast
0,1980,282.943,283.40248497181756
1,1982,284.418,283.99737114833454
2,1983,284.197,284.69255935995227
3,1985,283.884,283.7398731969279
4,1986,284.738,284.98640840050354
5,1987,284.108,284.4568310250396
6,1988,284.252,284.1768595025878
7,1990,285.161,284.9968190465316
8,1991,283.647,284.38287458783714
9,1998,283.242,284.9095192258281
10,2003,281.324,283.5126134707043
11,2005,286.611,284.77317953424625
12,2007,283.55,285.0154947160796
13,2009,284.115,283.92245296497373
14,2011,284.836,283.95546803652553
15,2013,285.349,284.88922944974047
16,2016,283.35,282.6870696010224
17,2017,286.493,284.8214799148205
18,2018,285.394,284.2650457317502
19,2019,284.784,284.81236611477806
20,1981,282.369,282.58100736505173
21,1984,284.946,284.7043381469679
22,1989,285.643,285.2732205839174
23,1992,281.561,281.76723863671344
24,1993,282.413,283.72995522356206
25,1994,282.913,283.5112576411179
26,1995,286.166,285.6948095551083
27,1996,284.354,285.44779828295157
28,1997,283.261,282.65839588006156
29,1999,284.089,285.3384190503341
30,2000,284.65,284.2569378508136
31,2001,287.358,285.0894313222745
32,2002,283.045,285.2084852623976
33,2004,284.575,283.40620869092436
34,2006,286.908,285.5007702525414
35,2008,283.493,284.44251019428333
36,2010,284.007,284.8862338559294
37,2012,283.751,284.10381661514333
38,2014,286.638,285.0912835901349
39,2015,283.443,282.8908819997725
