,pc1
0,5.944507233931749
1,8.498946275960954
2,11.484081885788026
3,7.393251024867891
4,12.74586857923892
5,10.471865287414584
6,9.269668605362662
7,12.790571854784067
8,10.154296619563894
9,12.415706747524737
10,6.4173986008879
11,11.830264616066945
12,12.870765110759297
13,8.177247873662665
14,8.319014468814059
15,12.328582524037486
16,2.872516277398203
17,12.037666271634054
18,9.648339947266528
19,11.998531647955552
20,-36.79025577268656
21,6.498840858911691
22,18.09684857153998
23,-53.38084703469353
24,-13.36624887968786
25,-17.824913945043107
26,26.691932233552862
27,21.656025948694033
28,-35.21250870992631
29,19.426072796508215
30,-2.6224674262506245
31,14.349871805192965
32,16.77706664560703
33,-19.966584095876584
34,22.735984252821055
35,1.160861660781682
36,10.207213096138304
37,-5.744204285966546
38,14.387634646045242
39,-30.472731852083943
