,years,data,hindcast
0,1982,291.04,291.12310870009725
1,1987,289.333,290.97808693465055
2,1989,290.432,291.10732640982155
3,1991,291.061,292.249618973873
4,1994,293.292,292.5124997354036
5,1998,289.0,289.38515044849015
6,1999,291.331,291.64852326768164
7,2000,288.202,290.5573219307482
8,2001,291.095,290.2059846089534
9,2003,291.463,290.85155224243675
10,2004,289.528,290.4555595075785
11,2005,290.191,289.8729221741035
12,2006,294.316,292.7107649023586
13,2010,291.947,290.4254714151517
14,2011,288.608,288.2551716710051
15,2012,289.833,290.5300391812944
16,2014,292.264,291.151767632201
17,2015,290.835,291.3315919565988
18,2017,290.707,290.5367766876291
19,2019,291.269,289.8577616199239
20,1980,288.333,290.6952398919792
21,1981,289.055,289.2259052809986
22,1983,291.918,289.94051642895306
23,1984,288.322,289.3784524535495
24,1985,289.643,290.6416398813958
25,1986,289.446,289.63625856306436
26,1988,288.818,289.08101594258164
27,1990,289.347,289.6144255658729
28,1992,290.83,290.73605975593546
29,1993,288.967,289.02850742999453
30,1995,292.216,290.69093718257454
31,1996,288.974,290.437846975007
32,1997,290.031,289.47209219455954
33,2002,290.124,290.13528575227684
34,2007,289.656,289.9734131084497
35,2008,290.638,290.90379117594813
36,2009,290.627,290.1225654239071
37,2013,291.4,290.6553595805509
38,2016,290.913,291.31649769360837
39,2018,292.908,290.48018971879304
