,years,data,hindcast
0,1981,280.661,279.65115012310537
1,1982,278.275,279.13543069557386
2,1983,278.441,279.11313652849026
3,1987,275.184,277.032556103975
4,1989,280.927,281.112846137289
5,1990,281.101,280.41859858298113
6,1992,279.73,279.059029510818
7,1993,278.68,280.1201006102559
8,1995,278.521,279.5311610907515
9,1997,280.407,280.09130761028155
10,1998,280.334,278.85940891692485
11,1999,280.02,279.9576955308349
12,2000,279.747,280.5785821453624
13,2002,280.187,279.6171704614744
14,2004,278.873,278.08666410096936
15,2007,280.952,278.90686229248564
16,2011,278.865,278.68057430790793
17,2015,279.082,279.96919366202
18,2016,278.416,279.59185508894024
19,2019,280.759,279.64867649955903
20,1980,277.741,278.61414835661867
21,1984,277.094,276.8106716022853
22,1985,276.81,276.9999025103643
23,1986,276.741,278.5665324956284
24,1988,278.119,277.5064749061035
25,1991,280.961,280.46802323636547
26,1994,280.139,278.8878650144365
27,1996,275.896,276.1680064258113
28,2001,277.81,279.29621586630526
29,2003,280.079,280.26523253220984
30,2005,279.075,277.1880288274187
31,2006,276.791,277.0836118951357
32,2008,278.889,278.5611249922108
33,2009,279.105,278.45944355769774
34,2010,278.939,278.33558716543575
35,2012,280.59,279.51017973547863
36,2013,275.297,279.06856427046046
37,2014,281.119,279.57742966840215
38,2017,281.223,279.9464316648964
39,2018,277.252,278.35652527673443
