,years,data,hindcast
0,1981,274.878,275.4290078987087
1,1982,276.033,278.32354300492875
2,1983,274.108,275.4586979207276
3,1984,275.466,275.26771527357397
4,1988,277.77,278.3923451326069
5,1989,278.597,277.16455768675235
6,1990,280.507,279.08439081309564
7,1991,272.82,276.45158626141426
8,1993,276.052,276.695384791918
9,1994,274.72,275.1275415212583
10,1997,278.932,278.38205013514346
11,1999,276.585,276.51738544575034
12,2000,278.992,276.3034689949837
13,2004,277.989,278.0904227125225
14,2005,275.683,275.299230073943
15,2007,279.131,277.25395754946084
16,2015,276.667,274.5582519533755
17,2016,277.781,278.1482456395427
18,2017,277.869,277.57475439490577
19,2018,274.074,275.1314627953866
20,1980,277.92,276.11702942002285
21,1985,272.646,275.36428767654246
22,1986,269.837,275.2048768333864
23,1987,275.306,276.17940730840786
24,1992,278.027,274.9332394786212
25,1995,279.698,276.3070263626101
26,1996,273.615,275.6061437572189
27,1998,279.234,278.35031749701386
28,2001,277.524,276.5675440451707
29,2002,280.012,276.16948669829407
30,2003,275.199,276.51109926067926
31,2006,275.991,276.70786753340565
32,2008,278.257,278.26868831632555
33,2009,276.289,276.37822328746023
34,2010,274.59,276.1895756587319
35,2011,277.556,279.23638971763427
36,2012,273.954,276.28229707641077
37,2013,274.828,276.449064524359
38,2014,279.408,276.57740421743637
39,2019,279.191,275.68203133026697
