,years,data,hindcast
0,1980,288.542,288.44722787702443
1,1982,288.852,288.57818083197236
2,1986,284.947,286.4457335435845
3,1987,287.798,286.93157871725964
4,1990,286.559,287.42724755224344
5,1991,288.298,286.76403343807715
6,1992,287.579,287.66064770807185
7,1993,286.379,287.2044097376377
8,1995,287.466,288.45318854787104
9,1998,288.047,288.65101551640345
10,1999,290.397,289.1372763589816
11,2001,286.703,287.72366042057854
12,2003,287.965,288.9049410312513
13,2007,287.305,287.3868508530174
14,2009,288.244,287.29094262868045
15,2013,287.608,287.2360991793724
16,2015,286.663,286.68605691142966
17,2016,290.729,289.78488529448435
18,2017,287.154,287.842800088314
19,2019,287.939,286.617223763745
20,1981,288.252,288.3865311343018
21,1983,287.357,287.31548450651957
22,1984,286.735,287.93575520555083
23,1985,287.425,287.48348616281436
24,1988,287.103,286.50296053862326
25,1989,288.678,288.4808957209017
26,1994,286.749,288.03650700695056
27,1996,286.063,287.9917036379824
28,1997,287.549,288.21652799433025
29,2000,288.952,288.43092127566547
30,2002,288.122,288.4063127348079
31,2004,288.368,288.59377458174345
32,2005,289.039,288.18610540069625
33,2006,290.885,288.3871819773023
34,2008,286.909,286.77106759211426
35,2010,286.854,287.1856930184608
36,2011,288.688,287.7311958387114
37,2012,287.323,287.92858442624015
38,2014,289.191,288.0521367229732
39,2018,288.213,288.4321745233103
