,years,data,hindcast
0,1981,280.887,281.634964686335
1,1983,281.012,281.2006264994223
2,1989,279.764,281.4469504812267
3,1990,281.554,280.5182992854374
4,1993,283.39,282.8048120178923
5,1995,281.704,280.44839486489195
6,1997,280.565,282.18705452140375
7,1998,281.883,281.5202053997801
8,1999,282.477,282.5625536691546
9,2000,282.301,282.5803084121866
10,2001,281.007,281.92521615474834
11,2002,282.097,282.2961847937609
12,2006,281.341,282.31275966281873
13,2008,281.561,281.1392004166912
14,2011,285.153,282.6794182096099
15,2012,281.008,281.93807976134275
16,2016,281.366,281.16605818666744
17,2017,281.415,281.82739557423025
18,2018,284.252,282.7545789108227
19,2019,283.321,283.11493849157637
20,1980,280.636,280.9629265035979
21,1982,280.365,281.48288019019986
22,1984,280.48,279.78173737182294
23,1985,281.02,281.4751096389136
24,1986,278.836,280.60998373033783
25,1987,282.799,281.93942703768965
26,1988,281.178,282.31487425425865
27,1991,281.061,281.2671507191786
28,1992,281.38,282.81993204139377
29,1994,281.155,281.9667251790743
30,1996,281.506,280.79797252858435
31,2003,282.527,281.11717312473894
32,2004,283.034,282.75886120475843
33,2005,282.719,282.2590311688573
34,2007,285.113,282.3037263502059
35,2009,284.289,283.0443451838823
36,2010,281.973,282.6553016780455
37,2013,280.442,282.6779610006881
38,2014,284.424,282.4223239316264
39,2015,281.463,281.7425571621456
