,pc1
0,-6.739222232644806
1,-7.757591409341129
2,21.296598706944295
3,-28.505287797536973
4,-3.87475161153742
5,3.3636981639097563
6,13.498445769089335
7,-27.00160985911868
8,-1.1314530070568791
9,18.933952530599875
10,4.170907962083966
11,11.494074088307487
12,13.914631140556143
13,-26.61003576776826
14,7.5429487679730025
15,6.920231174263423
16,32.37554239124662
17,-9.505297440277424
18,-5.1460342515713196
19,4.833570469321492
20,-28.088881836468246
21,-22.146498102583315
22,-28.31793136177179
23,-14.99401460473823
24,-28.018177688554275
25,-21.0143572164817
26,-22.872054737624417
27,-24.41443970482621
28,-24.562944352238688
29,-23.261684682906946
30,-25.62737202033778
31,-24.95060564069092
32,-17.05152464742393
33,-25.086579603565315
34,-17.941147280693357
35,-27.631115425373782
36,-31.043103011999396
37,-17.07815470314275
38,-22.11770596442966
39,-20.018394049161294
