,years,data,hindcast
0,1980,277.92,275.7235163914034
1,1981,274.878,274.9236532269246
2,1982,276.033,276.26780280327756
3,1985,272.646,274.11610449922085
4,1986,269.837,272.2706911732639
5,1990,280.507,275.4840310138537
6,1991,272.82,276.25493402697805
7,1992,278.027,277.5995319499281
8,1996,273.615,275.46782243733173
9,1997,278.932,277.5657206509176
10,1998,279.234,275.5247794358117
11,2001,277.524,278.1112407409574
12,2002,280.012,278.0854536681393
13,2003,275.199,275.36343690869603
14,2006,275.991,277.3402281978337
15,2009,276.289,279.3261428949576
16,2010,274.59,274.0876946830443
17,2011,277.556,276.7525383480293
18,2013,274.828,276.57923688921466
19,2017,277.869,277.46244006021607
20,1983,274.108,273.79132722284044
21,1984,275.466,275.70243432221116
22,1987,275.306,275.07772843618517
23,1988,277.77,276.9178783620465
24,1989,278.597,278.26652909033515
25,1993,276.052,275.4029163340122
26,1994,274.72,276.37625407875436
27,1995,279.698,277.21270844253627
28,1999,276.585,277.29982145970484
29,2000,278.992,278.10491292466503
30,2004,277.989,278.0866850004194
31,2005,275.683,277.7900962566162
32,2007,279.131,278.2614148598375
33,2008,278.257,277.849823120044
34,2012,273.954,276.26508784406775
35,2014,279.408,277.0328001318618
36,2015,276.667,275.5819977059774
37,2016,277.781,278.299908467872
38,2018,274.074,276.80159922026183
39,2019,279.191,279.3070767197514
