,years,data,hindcast
0,1980,278.43,279.86285981637394
1,1981,280.548,279.79930783836505
2,1987,280.287,281.6108167123174
3,1988,279.768,278.5133017738355
4,1992,281.242,280.03919395150103
5,1993,275.969,280.4992147073121
6,1994,283.18,281.10734638769816
7,1998,277.399,278.61001505734055
8,2001,281.038,280.198589922244
9,2002,281.246,281.42373180004705
10,2003,281.185,280.51588170540856
11,2004,280.022,280.97698834564574
12,2006,282.748,281.10828003380715
13,2010,279.101,278.62459374000827
14,2012,280.219,280.7350560850225
15,2014,281.428,280.6901353736791
16,2015,283.104,282.2727430489034
17,2016,279.21,279.67522977513926
18,2017,280.834,279.9434293373143
19,2019,279.808,280.55928458803703
20,1982,281.542,281.2302288506739
21,1983,280.043,280.07906870012573
22,1984,281.547,281.13432692291826
23,1985,276.482,278.8444226576692
24,1986,281.399,281.1112971204995
25,1989,279.225,279.839377483552
26,1990,279.704,280.1735916104101
27,1991,279.096,280.3876916955344
28,1995,280.449,280.418087628005
29,1996,279.45,280.1567060441128
30,1997,279.988,280.79758251489545
31,1999,280.361,280.47045553937573
32,2000,281.026,279.3668909068029
33,2005,280.714,280.7206250351625
34,2007,280.527,279.2752139382246
35,2008,280.383,280.986499195868
36,2009,282.63,281.7183479177272
37,2011,280.865,279.08971589434367
38,2013,280.357,280.22974169305996
39,2018,280.069,279.8271286510384
