,years,data,hindcast
0,1980,277.741,278.1673005982196
1,1982,278.275,276.8057472658669
2,1985,276.81,276.0262589774354
3,1986,276.741,276.31395258664946
4,1987,275.184,277.05836063952336
5,1992,279.73,278.99479877737116
6,1996,275.896,276.6136767800995
7,1997,280.407,277.9949883890712
8,1998,280.334,280.6145952696952
9,2001,277.81,279.3988561311517
10,2002,280.187,279.2654323142286
11,2003,280.079,279.24363497024376
12,2004,278.873,279.08923721317456
13,2006,276.791,277.26128588459045
14,2007,280.952,280.62076277703704
15,2009,279.105,279.29279571502224
16,2010,278.939,279.5592432594766
17,2011,278.865,278.41317675864764
18,2013,275.297,277.2705050008214
19,2019,280.759,280.7703906916741
20,1981,280.661,279.600226422307
21,1983,278.441,278.1822092484641
22,1984,277.094,278.5137294202997
23,1988,278.119,278.26541031501955
24,1989,280.927,280.69640613208804
25,1990,281.101,279.5774774177477
26,1991,280.961,279.9950425741182
27,1993,278.68,278.296866127085
28,1994,280.139,279.60344432032343
29,1995,278.521,278.81654514959286
30,1999,280.02,280.9260769140696
31,2000,279.747,280.98792003935375
32,2005,279.075,279.76130863506637
33,2008,278.889,279.6462273511971
34,2012,280.59,280.59906123072136
35,2014,281.119,279.83675548997337
36,2015,279.082,278.90854202192673
37,2016,278.416,278.28921229199534
38,2017,281.223,280.30971971107056
39,2018,277.252,279.2448191875803
