,years,data,hindcast
0,1980,280.636,280.15704106567637
1,1981,280.887,280.5228258999701
2,1982,280.365,281.1004282131918
3,1985,281.02,280.538586064967
4,1986,278.836,279.5138427926246
5,1987,282.799,281.3360153863194
6,1988,281.178,281.48714776486446
7,1996,281.506,280.7740395613923
8,1998,281.883,282.1572445297308
9,1999,282.477,283.11024962574805
10,2001,281.007,282.48501598733105
11,2003,282.527,281.9933023182039
12,2004,283.034,283.43012070773176
13,2005,282.719,282.9594023561895
14,2006,281.341,282.9265318462877
15,2007,285.113,283.62335649864536
16,2009,284.289,282.53805040718436
17,2010,281.973,282.2477495839544
18,2011,285.153,284.147858711774
19,2013,280.442,282.1361906782134
20,1983,281.012,281.1176924029249
21,1984,280.48,280.8488627192181
22,1989,279.764,280.4285106758643
23,1990,281.554,281.1891824970143
24,1991,281.061,281.95722373667576
25,1992,281.38,280.901143832197
26,1993,283.39,282.1846386647269
27,1994,281.155,281.7980488051463
28,1995,281.704,281.9082002137448
29,1997,280.565,280.5277604051059
30,2000,282.301,281.52367721548114
31,2002,282.097,281.21893574557055
32,2008,281.561,281.0882632469638
33,2012,281.008,281.5649748099024
34,2014,284.424,282.8576929248915
35,2015,281.463,282.99614329317143
36,2016,281.366,282.39519442722957
37,2017,281.415,282.70541844900373
38,2018,284.252,283.1753497803026
39,2019,283.321,282.88608615486464
