,pc1
0,-61.205781319468066
1,-62.318590288751025
2,-62.471039575173094
3,-71.6554101202587
4,-69.97539198805258
5,-58.130501067189634
6,-67.63859343509854
7,-59.69369218338867
8,-59.68360145779822
9,-58.9370883962907
10,-42.29140267863743
11,-56.512256901390934
12,-51.78226815070135
13,-42.76939051293949
14,-44.000819182239724
15,-47.320374567724976
16,-54.20687927930851
17,-39.909803028066186
18,-54.83441419937328
19,-39.0313049237559
20,-13.8036473437909
21,-7.468778621018148
22,-17.869512669904328
23,-6.875152179292272
24,-12.86198471399111
25,-11.266135769054316
26,-10.85318897890664
27,-12.015808899099362
28,-5.87829652832788
29,-8.017606546274788
30,-5.6448971065832545
31,-2.8002648956575786
32,-10.728031824959466
33,-0.6360489176588437
34,-7.903138932130359
35,-4.832556867003454
36,-6.6735306960732865
37,-3.068826819335029
38,3.0508897077957844
39,-5.421752679415539
