,years,data,hindcast
0,1980,277.407,276.43365179964826
1,1981,273.282,276.77111344414135
2,1983,277.486,276.7072452651646
3,1985,278.899,277.1048254902658
4,1987,277.722,277.7901779522592
5,1988,280.158,277.0410358373767
6,1992,277.129,276.4463653778084
7,1994,279.092,279.4893763843598
8,1995,272.852,276.54460376034103
9,1996,274.079,275.666058958336
10,1997,278.332,279.550993560102
11,1998,277.971,275.40812170514704
12,2002,276.113,277.1654343371993
13,2003,277.709,277.28800074255486
14,2005,277.678,276.3542807858364
15,2006,280.048,279.08239237875773
16,2010,272.735,275.45289623072574
17,2012,278.178,277.82866899552187
18,2017,278.222,276.70167509199814
19,2019,279.253,279.5180819024555
20,1982,277.148,277.6344847387533
21,1984,277.972,277.4680613319001
22,1986,278.654,278.5935518193083
23,1989,278.142,278.0003405767776
24,1990,277.581,278.1533540886074
25,1991,277.49,277.84602487093605
26,1993,278.56,278.4688244137005
27,1999,278.276,276.65302438248585
28,2000,278.433,277.97222185478495
29,2001,276.811,277.21972367015024
30,2004,277.184,278.4133763552327
31,2007,277.337,277.5855163269656
32,2008,276.001,276.99659884590926
33,2009,275.915,277.75355642504996
34,2011,279.548,277.1863134070248
35,2013,279.211,278.52880330803816
36,2014,278.368,279.7009702158809
37,2015,282.582,280.52931937309864
38,2016,278.446,278.9551693000926
39,2018,279.479,279.47876469530433
