,pc1
0,-3.2523397079021095
1,-9.926900585445033
2,1.0058088463113286
3,-8.646676108831624
4,-8.796002945892521
5,-1.0724704411022898
6,-19.62728329430937
7,-2.8612048342174283
8,-5.025610476853185
9,-19.066354770159574
10,-37.97169748276097
11,-27.682502777970377
12,-17.58129629941689
13,-17.80500174932928
14,-24.786137792110157
15,-27.08445992740006
16,-34.531430242783415
17,-24.42961760155819
18,-14.889903550194212
19,-19.412286058510443
20,-19.627239795283558
21,-20.12451037021681
22,-15.776215045286815
23,-15.181741985214037
24,-16.250581050005245
25,-15.212100762528284
26,-17.28804346851998
27,-16.536513280180905
28,-17.76345065374911
29,-13.431900320179519
30,-15.614100316792005
31,-17.977579531512802
32,-15.59909580452284
33,-13.523157437242453
34,-14.28769479729187
35,-14.960717988449119
36,-10.102102688437025
37,-11.782817566154716
38,-9.410549012763177
39,-14.600617725471377
