,years,data,hindcast
0,1980,287.384,287.2211443573135
1,1981,286.963,287.10133796512775
2,1983,288.432,287.0849250860967
3,1984,286.033,286.09612437557337
4,1985,286.165,286.27699720890064
5,1988,287.197,287.55223283894475
6,1991,285.445,286.5285798359482
7,1995,287.092,287.3839377468866
8,1996,287.712,287.3850241269041
9,1997,288.236,287.46539464788975
10,1998,288.371,289.25748979300243
11,1999,287.621,287.7264550105228
12,2001,287.617,288.2356914589533
13,2003,290.192,289.206029030628
14,2005,288.992,289.07345189459176
15,2006,288.786,288.7160644495103
16,2008,288.751,287.97465482122834
17,2010,288.57,289.51389576171925
18,2013,287.47,287.9070936343411
19,2019,290.286,289.6084759559167
20,1982,288.824,287.6952630511205
21,1986,288.436,288.51915882206106
22,1987,286.231,287.1664676815564
23,1989,288.071,288.5963642601309
24,1990,287.653,287.81773312781775
25,1992,289.512,288.02528489476543
26,1993,288.312,288.07899162949275
27,1994,287.733,287.92778444945844
28,2000,288.429,288.72601259082404
29,2002,289.009,288.4477797570194
30,2004,288.265,288.7563678838744
31,2007,289.67,289.12633300091585
32,2009,288.158,288.0952692280276
33,2011,288.613,289.4078050360451
34,2012,287.481,288.46266710312403
35,2014,288.605,288.8620186427526
36,2015,288.026,288.6225866010545
37,2016,289.06,289.091404568641
38,2017,290.512,289.88731823105564
39,2018,289.498,288.78538944026303
