,years,data,hindcast
0,1980,289.857,289.942177312545
1,1982,290.118,289.7321908412152
2,1990,291.142,290.38935521236954
3,1991,290.621,289.6766702455038
4,1993,288.381,289.60257624448917
5,1995,292.137,291.3765357501858
6,1997,293.223,292.27846313171574
7,1998,289.453,289.57584013322054
8,2005,289.14,290.09762419736603
9,2007,290.037,290.56761846004434
10,2008,290.27,290.73999857632947
11,2009,291.493,291.1781658942729
12,2010,289.717,289.38950993157385
13,2011,289.628,288.9726697715423
14,2012,291.173,290.5151536189914
15,2014,289.208,291.0276242568337
16,2015,291.252,291.62773363602577
17,2016,290.919,291.33004900992034
18,2017,290.324,290.64603986879524
19,2019,291.474,290.90100390705885
20,1981,289.6,289.703422252966
21,1983,290.769,289.6414498264298
22,1984,290.615,290.02984331492036
23,1985,288.736,289.2758707042985
24,1986,288.362,288.9843997136502
25,1987,288.999,288.8165530180801
26,1988,289.369,289.84579993911274
27,1989,290.066,290.0439297359484
28,1992,290.536,290.23055578817593
29,1994,290.51,290.1327559027766
30,1996,290.269,289.9570327953012
31,1999,290.354,290.4922695493865
32,2000,290.298,290.7145537672529
33,2001,291.262,290.9663161537921
34,2002,291.529,291.5427523779284
35,2003,291.843,291.1843105609169
36,2004,291.539,291.39096203895696
37,2006,289.426,290.3677782015895
38,2013,290.902,291.2467203604667
39,2018,291.362,291.77872399805113
