,years,data,hindcast
0,1980,288.333,289.8818705740049
1,1982,291.04,291.1623603459668
2,1984,288.322,288.297133409181
3,1985,289.643,289.2476875654163
4,1991,291.061,290.99325892196555
5,1993,288.967,289.55286706464165
6,1995,292.216,290.6645623101109
7,1996,288.974,289.23339254418505
8,1997,290.031,290.2256988945693
9,1998,289.0,289.833484522502
10,2001,291.095,290.2265838307907
11,2003,291.463,291.114412866929
12,2005,290.191,290.7407250270851
13,2007,289.656,290.73024401486134
14,2008,290.638,289.20466108923614
15,2010,291.947,291.09981057342026
16,2012,289.833,290.0433881054344
17,2014,292.264,291.33222022808906
18,2016,290.913,291.6011626698244
19,2019,291.269,291.6704754417859
