,pc1,target,phase_label,year_glvar
0,-0.30808566639762164,67.597,1,1980
1,-5.788292588757973,88.868,1,1982
2,-12.217746246639638,31.294,1,1983
3,-14.220360411209937,27.303,1,1984
4,7.147541429538407,104.175,1,1985
5,22.67194842973874,85.939,1,1986
6,6.761323093829027,87.189,1,1987
7,13.283715905431698,58.181,1,1989
8,-14.148599836744744,43.995,1,1990
9,-18.585585441255894,22.764,1,1991
10,12.05220551334669,128.278,1,1992
11,5.423659310800607,65.7,1,1993
12,-21.491519957868093,22.497,1,1995
13,14.15717536057855,98.744,1,1996
14,-4.881369647632358,54.355,1,1997
15,-5.343942647102045,51.303,1,2000
16,20.051516310555606,153.639,1,2004
17,-5.16046580738874,52.895,1,2007
18,-12.984079772165144,46.274,1,2009
19,18.515186646238263,123.29,1,2015
20,-4.934600691675462,76.337,1,2019
0,-5.260914760372167,37.258,2,1981
1,-8.959819868903447,72.625,2,1988
2,-3.5236913671686727,89.989,2,1994
3,-1.5212525760022026,67.593,2,1998
4,4.4245738545866296,99.367,2,1999
5,-3.629414707686549,107.73,2,2001
6,6.6891389250649835,146.934,2,2002
7,-3.9210702483901887,22.521,2,2003
8,4.351161324163856,101.65,2,2005
9,2.771604863062508,192.569,2,2006
10,0.3777253979745548,114.817,2,2008
11,6.647425933487575,146.264,2,2010
12,3.9557427295412095,128.736,2,2011
13,-1.3238467474677091,90.667,2,2012
14,-7.627278140506973,40.892,2,2013
15,2.2715011903848863,126.343,2,2014
16,-2.0722528630604726,57.581,2,2016
17,2.5700443321757462,75.391,2,2017
18,-1.3720783149383498,94.606,2,2018
19,-0.2139671636851842,91.375,2,2020
20,5.3672969525400385,99.275,2,2021
