,pc1,target,phase_label
0,31.133056978613844,73.573,1
1,18.553882077169643,63.801,1
2,56.53293513346999,63.898,1
3,1.9556988735373912,100.249,1
4,2.1006428546805394,47.004,1
5,2.7129666246114676,61.158,1
6,-11.742663076522724,99.994,1
7,-7.85148875666855,71.359,1
8,-157.3599699908038,142.547,1
9,42.88373992971702,40.513,1
10,-38.38389221578017,142.156,1
11,54.13971330765593,73.461,1
12,13.118372829355668,54.078,1
13,-14.125207627676687,50.89,1
14,50.71907395725418,75.825,1
15,38.06844983705412,32.104,1
16,-101.43307365684983,135.773,1
17,6.8737766423688536,74.252,1
18,12.150664018611177,19.912,1
19,-0.047016657868348855,84.951,1
0,2.78703026958419,83.43,2
1,-3.2341403922476433,57.754,2
2,-3.3338589873050144,125.43,2
3,8.7694718709829,44.356,2
4,5.106071599097892,59.721,2
5,-11.189956843179235,112.219,2
6,10.277052747282758,45.022,2
7,-0.8198060411941196,77.391,2
8,1.3001824326626426,78.078,2
9,-0.41626084489500714,86.35,2
10,3.7289576029049756,93.864,2
11,4.63084282185417,90.195,2
12,-6.493543833627003,99.225,2
13,-10.360355125711147,98.371,2
14,1.9500187957031365,51.992,2
15,-6.3039689737042295,126.017,2
16,3.588964896591784,89.714,2
17,-0.8772394401994156,54.183,2
18,-1.93005952428582,122.767,2
19,2.8220516271281375,89.451,2
