,pc1,target,phase_label
0,4.700000772556621,70.785,1
1,-25.357662210833535,133.083,1
2,0.9782275241564142,72.01,1
3,23.649976476916745,81.02,1
4,4.050340337998629,62.897,1
5,-4.414807460498388,66.121,1
6,8.981468282785698,80.055,1
7,-14.400363886757788,114.519,1
8,14.879747292904462,89.11,1
9,4.694362666952062,13.215,1
10,14.724573138781604,22.462,1
11,-3.58395244788189,87.335,1
12,-9.697609868723811,86.263,1
13,14.463136054582302,22.165,1
14,-3.8885510624035735,63.614,1
15,1.7605610703648054,63.245,1
16,12.293139505993107,55.879,1
17,4.949430742676093,29.574,1
18,-18.068931585092347,81.364,1
19,-30.714586103782526,101.839,1
0,0.9457837128126402,77.728,2
1,12.731101872848013,101.191,2
2,4.947150798257824,25.981,2
3,-5.150882173949199,29.05,2
4,2.4847325106419293,94.185,2
5,18.257000522131396,94.794,2
6,4.990245886975319,28.956,2
7,25.568883223415536,89.451,2
8,11.24595584288224,60.097,2
9,-0.4504010622807232,40.985,2
10,2.1046343477278504,47.676,2
11,-2.544177022131851,65.31,2
12,8.133180590566612,110.582,2
13,-17.291005544267147,56.222,2
14,-23.035428999083223,20.289,2
15,-19.545356817722347,46.14,2
16,-18.355461233964043,34.11,2
17,-7.772245880262513,61.79,2
18,2.912523448516606,69.496,2
19,-0.17584618747896735,58.125,2
