,years,data,hindcast
0,1983,277.486,278.04228239334753
1,1985,278.899,277.94623939732236
2,1988,280.158,278.24201802903553
3,1989,278.142,278.1478736152467
4,1990,277.581,277.98974989436533
5,1991,277.49,277.0907383581919
6,1992,277.129,277.2965911477214
7,1993,278.56,279.2745648485767
8,1994,279.092,280.2538374873541
9,1995,272.852,274.90376120542516
10,1997,278.332,278.9920900402961
11,1999,278.276,277.71570876326695
12,2003,277.709,277.9337826889189
13,2004,277.184,276.0514267564369
14,2007,277.337,276.94290244150335
15,2008,276.001,275.39952678164764
16,2010,272.735,273.6589047962543
17,2011,279.548,278.857964566527
18,2016,278.446,277.3827114580287
19,2018,279.479,280.3133253305338
20,1980,277.407,278.1342752529503
21,1981,273.282,275.05932019162447
22,1982,277.148,279.45106406184203
23,1984,277.972,278.3316930131957
24,1986,278.654,277.293067665572
25,1987,277.722,276.6013995886142
26,1996,274.079,275.6175147881827
27,1998,277.971,277.84921561575305
28,2000,278.433,275.368482074893
29,2001,276.811,278.3576090553187
30,2002,276.113,277.6519371710081
31,2005,277.678,277.72597400900224
32,2006,280.048,279.5360275807114
33,2009,275.915,276.64597381892514
34,2012,278.178,278.407148219973
35,2013,279.211,278.94941705680776
36,2014,278.368,278.9988962770559
37,2015,282.582,280.1093059842697
38,2017,278.222,277.05392656246465
39,2019,279.253,277.90475201183705
