,years,data,hindcast
0,1985,276.482,277.8667327304938
1,1986,281.399,279.35076633118825
2,1988,279.768,281.1220066635442
3,1989,279.225,280.00993194763157
4,1990,279.704,278.6322358635417
5,1991,279.096,280.28914658589883
6,1992,281.242,281.699041845538
7,1993,275.969,278.6028055881297
8,1994,283.18,282.00243970744583
9,1995,280.449,280.64737684010316
10,1996,279.45,280.62637779591137
11,1997,279.988,279.7659989081678
12,2001,281.038,280.53043234248287
13,2002,281.246,280.69213654521513
14,2003,281.185,281.16340301637297
15,2004,280.022,279.09311403556535
16,2007,280.527,280.3996364279452
17,2008,280.383,278.9850370418083
18,2010,279.101,279.1385481596361
19,2012,280.219,280.1584768610813
20,2018,280.069,278.9663547622982
21,1980,278.43,280.0896126564498
22,1981,280.548,280.6484129010954
23,1982,281.542,281.3404921257416
24,1983,280.043,279.38607308591673
25,1984,281.547,281.84445944034127
26,1987,280.287,280.73673881800113
27,1998,277.399,279.47379758567837
28,1999,280.361,280.2497224541709
29,2000,281.026,280.83490646154905
30,2005,280.714,279.41278416288117
31,2006,282.748,281.8425108810236
32,2009,282.63,281.75454231108023
33,2011,280.865,280.10396179249676
34,2013,280.357,280.69610457046326
35,2014,281.428,281.884940385325
36,2015,283.104,282.37839155964855
37,2016,279.21,279.41264772950245
38,2017,280.834,281.39091675461856
39,2019,279.808,281.2692158722315
40,2020,282.138,281.9351913895792
41,2021,281.017,279.3505770622038
