,years,data,hindcast
0,1980,277.92,276.448372908153
1,1981,274.878,273.42181797765403
2,1983,274.108,275.01151097348713
3,1984,275.466,276.05747616647557
4,1985,272.646,275.88089966391357
5,1986,269.837,274.7073552549375
6,1989,278.597,277.7457338842279
7,1992,278.027,275.49132706489735
8,1996,273.615,274.98155938719844
9,1997,278.932,275.6025752663856
10,2000,278.992,278.2988090408102
11,2004,277.989,275.91341292427643
12,2005,275.683,275.882320449988
13,2006,275.991,275.1492808782781
14,2008,278.257,278.29613034355805
15,2009,276.289,277.5344948197167
16,2011,277.556,277.48951408825343
17,2012,273.954,276.83908864732683
18,2017,277.869,278.6745292994758
19,2019,279.191,276.3707909609856
20,1982,276.033,274.96565407960867
21,1987,275.306,277.0975552144889
22,1988,277.77,277.36951334084733
23,1990,280.507,278.5639743934378
24,1991,272.82,276.479417197164
25,1993,276.052,277.90587909826513
26,1994,274.72,275.5443521066699
27,1995,279.698,277.8544189145284
28,1998,279.234,276.924574953624
29,1999,276.585,276.8382709112213
30,2001,277.524,276.48630042620726
31,2002,280.012,278.20166488896996
32,2003,275.199,276.0289433095742
33,2007,279.131,279.47828670288357
34,2010,274.59,273.86568000131183
35,2013,274.828,275.38551073752456
36,2014,279.408,277.0687164456311
37,2015,276.667,275.9918395634381
38,2016,277.781,279.6818504436426
39,2018,274.074,276.20659727096165
