,years,data,hindcast
0,1980,284.489,283.93933489673043
1,1981,285.696,286.26444938583563
2,1982,285.12,285.5794423549647
3,1984,282.873,283.4299864661235
4,1985,285.307,285.1670190594934
5,1987,282.721,284.2674996662087
6,1991,282.564,284.0898467938342
7,1992,287.684,286.00348548585833
8,1993,286.531,285.4180971201881
9,1995,285.355,285.25631083132174
10,1996,283.04,282.66308093304764
11,1997,285.102,286.5543151934389
12,1999,286.464,285.2693731067107
13,2000,286.875,286.0182695826799
14,2006,286.611,285.87007449168345
15,2007,286.399,285.59719743383675
16,2009,286.328,286.2133430651745
17,2011,286.411,285.4048086409581
18,2012,286.392,287.09591721941155
19,2019,284.365,286.2251482724986
20,1983,283.518,284.00742591147883
21,1986,285.412,285.35535571022643
22,1988,286.423,286.12898216345025
23,1989,286.484,287.07429975871344
24,1990,286.425,285.1662249286068
25,1994,284.956,285.5119872843791
26,1998,286.977,285.5342957111963
27,2001,286.26,286.8834921663935
28,2002,285.916,286.48661366797467
29,2003,285.875,285.0563710400159
30,2004,284.782,285.03379190427916
31,2005,284.998,284.67167305772415
32,2008,287.857,287.7510670448875
33,2010,283.077,283.9404956815325
34,2013,283.857,286.4743204116051
35,2014,286.005,286.34952431580336
36,2015,284.79,285.2534501425365
37,2016,286.869,286.1741287227768
38,2017,287.239,286.2661325844821
39,2018,288.522,287.12236779193734
