,pc1
0,-3.1153227109905246
1,-18.895199976665147
2,17.559664106750912
3,15.344759567910465
4,9.55417636151922
5,-12.779430365761392
6,2.271008540881681
7,2.060844356892421
8,-12.302294937616121
9,6.644218104677148
10,10.744649793717565
11,-13.284576512781351
12,5.623510347419926
13,-10.445261096027199
14,5.849894281523646
15,-4.638806412482898
16,18.191162189140226
17,-5.320939729428792
18,-1.7858895877356094
19,-3.304686376009046
20,-7.971801844611188
21,-2.409854449699292
22,1.2986850049875924
23,1.7922625844850821
24,-4.548409792146789
25,1.1094628745111532
26,-3.3877677039635468
27,0.7232535949704231
28,4.449165771124586
29,0.5348185051985637
30,-1.8956139607603473
31,-1.0125034332006395
32,0.9377143648442267
33,4.197305028200753
34,-4.172098285584089
35,4.051458991833904
36,-1.0739753497928681
37,2.182065443858768
38,-1.7016993786196477
39,-1.3839611516620374
40,1.0240850702935993
41,-0.713890921325353
