,pc1
0,24.3089852914332
1,12.940637334379977
2,6.6941269353806305
3,27.617369795869052
4,28.209329645427403
5,35.948930317027425
6,17.60329573052602
7,47.68825914990204
8,-26.3914445859619
9,10.553257881542677
10,-22.59572498112983
11,-23.579198151786976
12,-18.7089709204209
13,6.086583308660135
14,-29.080775056554977
15,-18.886900458181255
16,10.520722628781417
17,-7.265828861423405
18,-29.02078274073213
19,-52.64118373531008
20,-13.23003754174713
21,1.9264571227135652
22,0.36253807364790225
23,1.1030424894031217
24,-10.500629417078246
25,-4.538633909609848
26,-14.406507135092317
27,24.506546367808692
28,10.37496371882405
29,13.084736284081592
30,-17.7172309563985
31,-5.449812439317244
32,2.748517767900948
33,-1.2546186520492044
34,20.74003591519578
35,35.143403067586426
36,-5.693067473337171
37,-10.742500405332674
38,-6.633289844468333
39,-19.823910845921638
